Time,X,Y,Z,Rotation 1,Rotation 2,Rotation 3,Elevation
270.8,0.087947212,0.061194103,-0.107611165,-990.9910101,-24.13260196,-627.4530404,-0.015495802
270.9,0.085116372,0.058982607,-0.11918056,-991.0420112,-23.61888807,-627.5491754,-0.02606272
271,0.08189033,0.056574192,-0.129680798,-991.0885521,-23.01705619,-627.6604186,-0.035839148
271.1,0.078353897,0.053996932,-0.139147982,-991.1089812,-22.38113143,-627.777331,-0.044930582
271.2,0.074567132,0.051248558,-0.147637382,-991.0822068,-21.76220018,-627.8957801,-0.053377449
271.3,0.070570454,0.048313338,-0.155207843,-990.9927518,-21.20755637,-628.0162374,-0.06116235
271.4,0.066390015,0.045178715,-0.161914185,-990.8344963,-20.7596411,-628.1416874,-0.068239718
271.5,0.062041298,0.041846521,-0.167807475,-990.6124606,-20.45481659,-628.2749786,-0.074574562
271.6,0.057530202,0.038335647,-0.172939315,-990.3421285,-20.32209577,-628.4164796,-0.080174578
271.7,0.05285218,0.034675989,-0.177366078,-990.0468116,-20.38197946,-628.5630077,-0.08510265
271.8,0.047991212,0.030896783,-0.181148648,-989.7536462,-20.64557012,-628.7082243,-0.089463641
271.9,0.042921074,0.027014283,-0.184345618,-989.4893589,-21.11408353,-628.8445822,-0.093368355
272,0.037610915,0.023024265,-0.187000915,-989.2766463,-21.77876509,-628.9661118,-0.096885725
272.1,0.032035954,0.018903095,-0.189129502,-989.1318736,-22.62119209,-629.0711327,-0.099999275
272.2,0.026191931,0.014618389,-0.190706462,-989.0642957,-23.61380128,-629.1639482,-0.102583967
272.3,0.020110019,0.010146921,-0.191664815,-989.0765832,-24.72054977,-629.2548375,-0.104414588
272.4,0.013867514,0.005494891,-0.191905439,-989.1660724,-25.89756724,-629.3581168,-0.105208101
272.5,0.007589747,7.14E-04,-0.191319197,-989.3260559,-27.0937912,-629.4886281,-0.104692352
272.6,0.001440274,-0.004090069,-0.189817846,-989.5465822,-28.25163121,-629.6574772,-0.102684964
272.7,-0.004400652,-0.008767297,-0.187367082,-989.8145305,-29.30777482,-629.8682363,-0.099161818
272.8,-0.009765959,-0.013139764,-0.184013441,-990.1130166,-30.19432996,-630.1145603,-0.094295437
272.9,-0.014533819,-0.017033359,-0.179897174,-990.4207713,-30.84043171,-630.3801317,-0.088450046
273,-0.018654427,-0.020311816,-0.175245658,-990.7120037,-31.17439039,-630.6410449,-0.082130265
273.1,-0.022164721,-0.022908088,-0.170345932,-990.9574466,-31.12636392,-630.870266,-0.075891986
273.2,-0.02518682,-0.024845459,-0.165499583,-991.1268899,-30.63136986,-631.0431996,-0.070233726
273.3,-0.027909596,-0.026242632,-0.160967827,-991.1930813,-29.63234541,-631.143016,-0.065492326
273.4,-0.030556632,-0.027299676,-0.156916857,-991.1364727,-28.08299725,-631.164654,-0.061766614
273.5,-0.033346757,-0.028265417,-0.153374866,-990.9497695,-25.95000602,-631.1163509,-0.058886783
273.6,-0.036454756,-0.029391063,-0.150209591,-990.6412498,-23.21446915,-631.0184607,-0.05643708
273.7,-0.039979666,-0.030878723,-0.147132069,-990.2359327,-19.87238416,-630.8996905,-0.053827584
273.8,-0.043925881,-0.032835584,-0.143726572,-989.7738568,-15.93426443,-630.7917189,-0.050400218
273.9,-0.048199397,-0.035243895,-0.13950187,-989.3056405,-11.42409415,-630.7232052,-0.045547166
274,-0.052618112,-0.037953082,-0.133954585,-988.8858024,-6.377904715,-630.7145719,-0.038818141
274.1,-0.056932848,-0.040694691,-0.126633868,-988.5649406,-0.842316057,-630.7745751,-0.029996484
274.2,-0.06085486,-0.043115515,-0.117197573,-988.3821921,5.12665376,-630.8991851,-0.019131835
274.3,-0.06408602,-0.044821136,-0.105453417,-988.3593178,11.46433165,-631.0729519,-0.006526867
274.4,-0.066348784,-0.045422111,-0.091382347,-988.4974242,18.0976261,-631.2722022,0.007315021
274.5,-0.067413807,-0.044577271,-0.075144529,-988.7769224,24.94485318,-631.4694512,0.021767335
274.6,-0.067123361,-0.042031109,-0.057069723,-989.1605604,31.91537371,-631.6378837,0.036166734
274.7,-0.065408304,-0.037643787,-0.037633926,-989.5990107,38.90930983,-631.7551922,0.049892227
274.8,-0.062296316,-0.031412203,-0.017424572,-990.0378777,45.81762271,-631.8061112,0.062425963
274.9,-0.057909146,-0.023480209,0.002902789,-990.4249514,52.52281259,-631.7834623,0.073390119
275,-0.052448329,-0.014135928,0.022671895,-990.7166551,58.90032072,-631.6878943,0.082560272
275.1,-0.04617076,-0.003795261,0.041231778,-990.8827311,64.82068088,-631.5266404,0.089859797
275.2,-0.039357919,0.007027528,0.057995994,-990.9088703,70.1523607,-631.3117626,0.09534179
275.3,-0.032283783,0.017759653,0.072470956,-990.7971557,74.76504699,-631.0583968,0.099164495
275.4,-0.025186468,0.027816545,0.084271312,-990.5646151,78.53322821,-630.7831265,0.101564237
275.5,-0.018247439,0.036651682,0.093122512,-990.2403928,81.33984173,-630.5026653,0.102827408
275.6,-0.011580237,0.043805849,0.098852709,-989.8620755,83.07974363,-630.2327635,0.103261239
275.7,-0.005228852,0.048952349,0.101377875,-989.4715594,83.6629325,-629.9871431,0.103162726
275.8,8.26E-04,0.051934913,0.100685522,-989.1109528,83.01737034,-629.7765274,0.102786103
275.9,0.006651412,0.052794684,0.096823089,-988.818648,81.09127066,-629.6076509,0.102311281
276,0.012350099,0.051782176,0.089897104,-988.6258522,77.85495627,-629.4824672,0.101817679
276.1,0.018036557,0.049349304,0.080087408,-988.5537118,73.30208195,-629.3977865,0.10126891
276.2,0.02381999,0.046115875,0.067677051,-988.6112903,67.45033104,-629.3455698,0.100513151
276.3,0.029784707,0.042805851,0.053092603,-988.7945716,60.34149747,-629.3139255,0.099301635
276.4,0.035972398,0.040152047,0.036942862,-989.086849,52.0410247,-629.2889133,0.097323953
276.5,0.042367544,0.038774997,0.020037899,-989.460433,42.63697437,-629.256709,0.094254942
276.6,0.048889291,0.039051674,0.003369171,-989.8797588,32.23858167,-629.2058651,0.089804822
276.7,0.055393618,0.040999785,-0.011963191,-990.3055119,20.9744147,-629.1291279,0.083763123
276.8,0.061688554,0.04420916,-0.024876473,-990.6992996,8.990291137,-629.0244347,0.076028184
276.9,0.067560934,0.047848467,-0.034467503,-991.0281322,-3.552958752,-628.894907,0.066617368
277,0.072808139,0.050761744,-0.040176798,-991.2681382,-16.48180484,-628.7478189,0.055657798
277.1,0.077265009,0.051647086,-0.041912299,-991.4067911,-29.61235686,-628.5929375,0.043362042
277.2,0.080817461,0.049285959,-0.040094484,-991.443476,-42.75274266,-628.4405629,0.029996388
277.3,0.083400302,0.042774085,-0.035602458,-991.3882676,-55.70554755,-628.2998883,0.015850373
277.4,0.084983982,0.031700846,-0.029626789,-991.2593819,-68.27037038,-628.1780377,0.001214587
277.5,0.08555907,0.016236395,-0.023461891,-991.079748,-80.24654018,-628.0798537,-0.01362981
277.6,0.085126199,-0.002889214,-0.018288121,-1170.873515,-88.56400304,-808.0084628,-0.028410922
277.7,0.083694585,-0.024501095,-0.014995467,-1170.662995,-78.35361472,-807.9662522,-0.042860292
277.8,0.081287257,-0.047152121,-0.01408625,-1170.466627,-69.3057929,-807.9557064,-0.056708455
277.9,0.077948608,-0.069307789,-0.015669953,-1170.297935,-61.59195484,-807.9797828,-0.069688375
278,0.073749982,-0.089505196,-0.019538922,-1170.165491,-55.36828988,-808.0415277,-0.081550216
278.1,0.068790726,-0.106465668,-0.025297128,-1170.073482,-50.77274737,-808.1429765,-0.092086251
278.2,0.063193433,-0.119160779,-0.032508332,-1170.022481,-47.92224646,-808.2835896,-0.101159925
278.3,0.057093333,-0.126846761,-0.040833022,-1170.010077,-46.91010122,-808.4589001,-0.108729792
278.4,0.050622914,-0.129088655,-0.050130121,-1170.031216,-47.80371877,-808.659776,-0.11485857
278.5,0.043894134,-0.125792787,-0.060506158,-1170.078249,-50.64256737,-808.8728779,-0.119700228
278.6,0.036982559,-0.117255241,-0.072298631,-1170.141046,-55.4364381,-809.0824349,-0.123463565
278.7,0.029919051,-0.104218334,-0.085984036,-1170.207408,-62.16404466,-809.2730586,-0.126357554
278.8,0.022694439,-0.087908693,-0.10200768,-1170.264078,-70.7721389,-809.4330627,-0.128530044
278.9,0.015279559,-0.070014969,-0.120547704,-1170.298461,-81.17514538,-809.5573721,-0.130015181
279,0.007656445,-0.052558247,-0.141250789,-990.3008059,-86.74438601,-629.6493219,-0.130704794
279.1,-1.51E-04,-0.037622906,-0.163008988,-990.2664637,-73.13456473,-629.7205335,-0.130354627
279.2,-0.008062327,-0.026957029,-0.183870375,-990.197588,-58.17199716,-629.7887466,-0.128628443
279.3,-0.015948888,-0.021513907,-0.201172754,-990.1036798,-42.05885008,-629.8739873,-0.125173514
279.4,-0.023659719,-0.021067172,-0.211940378,-990.0005712,-25.01917076,-629.9936864,-0.119712331
279.5,-0.031041143,-0.02405641,-0.213493109,-989.907749,-7.29479059,-630.1580003,-0.112129789
279.6,-0.037932515,-0.02777819,-0.204116017,-989.8444468,10.85895747,-630.3663893,-0.102534366
279.7,-0.044142034,-0.028929042,-0.183576435,-989.8251993,29.17743432,-630.6065115,-0.091276448
279.8,-0.049433287,-0.024371531,-0.153297633,-989.8558532,47.39060161,-630.8556836,-0.078916023
279.9,-0.053555634,-0.011896119,-0.116108,-989.9310399,65.22652389,-631.0849116,-0.066143454
280,-0.056321703,0.009257328,-0.075635262,-990.0338752,82.41453102,-631.2645592,-0.053668255
280.1,-0.057694487,0.038265623,-0.035539698,-810.1381772,81.3118038,-451.3705551,-0.042098801
280.2,-0.057830166,0.072979301,0.001178943,-810.2129746,66.21171038,-451.389666,-0.031838853
280.3,-0.057045776,0.110443965,0.032617562,-810.228486,52.53391847,-451.3226413,-0.023023677
280.4,-0.055725001,0.147496775,0.058077071,-810.1623698,40.51297678,-451.1844939,-0.0155101
280.5,-0.054207187,0.181267619,0.077882797,-810.0049954,30.36497199,-451.001841,-0.008923037
280.6,-0.052705426,0.209486514,0.093030326,-809.76251,22.28281256,-450.8077748,-0.002748575
280.7,-0.051276401,0.230583668,0.104781114,-809.4570161,16.43131437,-450.635456,0.003546376
280.8,-0.049838174,0.243631408,0.114300348,-809.123737,12.94241105,-450.5117613,0.01039336
280.9,-0.048216943,0.248207241,0.122383103,-808.8056346,11.91092698,-450.4523591,0.018025664
281,-0.04620206,0.244258285,0.129279062,-808.5465724,13.39132353,-450.4591825,0.026424751
281.1,-0.043593898,0.232029915,0.134612143,-808.3842803,17.39569439,-450.5207908,0.035318971
281.2,-0.040235452,0.212093636,0.13739875,-808.3444808,23.89319017,-450.6153274,0.044232124
281.3,-0.036025472,0.185472667,0.136185274,-808.4371391,32.81082517,-450.7154443,0.052569027
281.4,-0.030918282,0.153817043,0.129335165,-808.6555481,44.03548292,-450.7938891,0.059718329
281.5,-0.024922116,0.119530186,0.115478724,-808.9779808,57.41683096,-450.8287298,0.065150681
281.6,-0.018108487,0.085714817,0.094081461,-809.3716524,72.77072738,-450.8070508,0.068493286
281.7,-0.010634176,0.055818826,0.065998256,-809.7978426,89.88287842,-450.7265366,0.069568599
281.8,-0.002759388,0.032950055,0.033797085,-630.217259,71.4876217,-630.5948797,0.068393781
281.9,0.005165488,0.018986134,0.001621383,-630.594743,51.60487614,-630.4272736,0.065146137
282,0.012760396,0.013773127,-0.02553303,-630.9024909,30.75298479,-630.2428312,0.060106231
282.1,0.019706633,0.014783883,-0.043025505,-631.1218083,9.232843107,-630.0606906,0.053593505
282.2,0.025822373,0.017506201,-0.047904901,-631.2432012,-12.64116812,-629.8967182,0.045908612
282.3,0.031079061,0.016553827,-0.039870147,-631.2655018,-34.54483603,-629.7613165,0.037293066
282.4,0.035551474,0.007159185,-0.021442784,-631.1943585,-56.14826675,-629.658611,0.027911398
282.5,0.039335888,-0.013497978,0.002752855,-631.0407066,-77.12056067,-629.5870238,0.017855369
282.6,0.042483862,-0.045615409,0.027324587,-810.8194681,-82.86498882,-809.5407406,0.007165264
282.7,0.044978004,-0.086940102,0.047540233,-810.5486853,-64.1253608,-809.5117669,-0.004139251
282.8,0.04674406,-0.133613557,0.06034565,-810.2489356,-46.96211994,-809.492014,-0.016026634
282.9,0.047677375,-0.181278721,0.064715289,-809.942786,-31.65583335,-809.4750342,-0.028425893
283,0.047666166,-0.226026923,0.061385747,-809.6540534,-18.46086922,-809.4572005,-0.041208111
283.1,0.046607241,-0.264933884,0.052229509,-809.4066845,-7.600737815,-809.4383082,-0.054178841
283.2,0.044417836,-0.296156764,0.039562427,-809.2231641,0.735873536,-809.4215196,-0.06708116
283.3,0.041047558,-0.318722248,0.025585327,-809.1226306,6.398272766,-809.4128453,-0.079608126
283.4,0.036490913,-0.332188427,0.012026566,-809.1189149,9.276155044,-809.4202697,-0.091422982
283.5,0.030798549,-0.336337745,-4.76E-05,-809.2188406,9.301240621,-809.4525697,-0.102185368
283.6,0.024084829,-0.331000269,-0.010324358,-809.4209937,6.448225355,-809.5179141,-0.111581628
283.7,0.01652942,-0.316057831,-0.019287476,-809.7153271,0.73511341,-809.6224092,-0.119356632
283.8,0.008369533,-0.29163897,-0.028207803,-810.0834401,-7.7769917,-809.768664,-0.125343471
283.9,-1.23E-04,-0.258474648,-0.039018352,-810.4996718,-18.98458593,-809.95465,-0.12948627
284,-0.008683224,-0.218321011,-0.053975359,-810.9327809,-32.74290918,-810.1730522,-0.131850796
284.1,-0.017117774,-0.17427136,-0.075033046,-811.3480428,-48.86751732,-810.4114941,-0.132618051
284.2,-0.0253653,-0.130714506,-0.102972977,-811.7096535,-67.13630626,-810.653597,-0.132058133
284.3,-0.033528361,-0.092719831,-0.136517331,-811.983305,-87.2919691,-810.8810696,-0.130485036
284.4,-0.041836139,-0.064811684,-0.171834827,-632.1388986,-70.95500355,-631.0765036,-0.128197405
284.5,-0.050537545,-0.049420543,-0.202875227,-632.1532761,-47.92276214,-631.2264604,-0.125414343
284.6,-0.059774391,-0.045622878,-0.222722888,-632.0128542,-23.9539225,-631.3242756,-0.122218219
284.7,-0.069513448,-0.048867416,-0.22567232,-631.7159118,0.589367525,-631.3719776,-0.118516945
284.8,-0.079581797,-0.052066952,-0.209240899,-631.2742444,25.33099792,-631.3807339,-0.114035915
284.9,-0.08976911,-0.04779188,-0.175189331,-630.7137181,49.88717919,-631.369628,-0.108344883
285,-0.099906012,-0.030690383,-0.129005432,-630.0734084,73.87324969,-631.3627842,-0.100918307
285.1,-0.109857015,9.08E-04,-0.078051955,-809.4030781,83.08912831,-451.385281,-0.091220688
285.2,-0.119450547,0.044831913,-0.029231399,-808.7589435,61.36474177,-451.4586031,-0.078802553
285.3,-0.128422618,0.096231245,0.012828408,-808.1981166,41.29774161,-451.5964499,-0.063389701
285.4,-0.136426985,0.149364665,0.046462167,-807.7722134,23.20516302,-451.8017996,-0.044948784
285.5,-0.143100962,0.199183971,0.072551213,-807.5210878,7.371254558,-452.0658752,-0.023716408
285.6,-0.148138672,0.242209077,0.093481943,-807.467505,-5.957171039,-452.3691492,-1.86E-04
285.7,-0.151334837,0.276632935,0.112044685,-807.6138213,-16.57422071,-452.6843556,0.024945939
285.8,-0.152595371,0.301908135,0.130641416,-807.9410761,-24.31728686,-452.9808337,0.050861814
285.9,-0.151930094,0.318146944,0.1508957,-808.4109112,-29.06839377,-453.2293364,0.076721227
286,-0.149440393,0.325586438,0.173564866,-808.9700578,-30.75476064,-453.4065184,0.101754045
286.1,-0.145303354,0.324246764,0.198589221,-809.5567574,-29.34875596,-453.4980224,0.125334365
286.2,-0.139747024,0.313823253,0.225145102,-810.1081107,-24.86753373,-453.4998939,0.147023491
286.3,-0.133013591,0.293817014,0.251646817,-810.5674273,-17.37242735,-453.4179999,0.166577867
286.4,-0.125315487,0.263894737,0.27573666,-810.8903518,-6.968225586,-453.2658506,0.183925239
286.5,-0.116796844,0.224439755,0.294385821,-811.0491469,6.197743962,-453.0612728,0.1991184
286.6,-0.10751541,0.177174509,0.304271668,-811.0345917,21.93684299,-452.8228446,0.21227941
286.7,-0.097455733,0.125614584,0.302551746,-810.855552,40.02083091,-452.5667739,0.223547539
286.8,-0.086574174,0.075015642,0.287978232,-810.5365344,60.18424602,-452.3048089,0.233041524
286.9,-0.074864581,0.031523958,0.262016028,-810.1138276,82.1276016,-452.0434858,0.240841962
287,-0.062423337,5.27E-04,0.229386121,-989.6309555,74.47854788,-631.7846713,0.246994031
287.1,-0.049485426,-0.015325097,0.197472423,-989.1341003,49.98865189,-631.5271595,0.251525686
287.2,-0.036404669,-0.017553439,0.174452007,-988.6680218,24.77651975,-631.2686437,0.254473093
287.3,-0.023569113,-0.011884044,0.166699246,-988.2727861,-0.770935458,-631.0076758,0.255904048
287.4,-0.011279351,-0.006596926,0.176560193,-987.9813692,-26.26021613,-630.7450414,0.255931446
287.5,3.50E-04,-0.009778619,0.201560363,-987.8180526,-51.29786255,-630.4841828,0.254712036
287.6,0.011405114,-0.026674842,0.235429689,-987.7974527,-75.49696324,-630.2307828,0.252429816
287.7,0.022105964,-0.058271565,0.270410448,-807.9240416,-81.5166002,-809.9914716,0.249267404
287.8,0.032688677,-0.101541884,0.299745262,-808.1920173,-60.09825394,-809.7721474,0.245371764
287.9,0.043321025,-0.150962532,0.31933257,-808.5855181,-40.5791818,-809.5762781,0.240822077
288,0.05407529,-0.200432494,0.328123748,-809.0793203,-23.2611108,-809.4035494,0.235607231
288.1,0.064949542,-0.244793445,0.327479839,-809.6400993,-8.411448826,-809.2492759,0.229618495
288.2,0.075900666,-0.280564517,0.320050657,-810.2283357,3.741248924,-809.1046467,0.222660031
288.3,0.086861327,-0.305941403,0.308713496,-810.8009924,13.01144548,-808.9578796,0.214476534
288.4,0.097735211,-0.320352346,0.295862228,-811.3147661,19.26030018,-808.7959836,0.204794172
288.5,0.108380549,-0.323891014,0.28307882,-811.7298026,22.39872087,-808.6069718,0.193368627
288.6,0.118595041,-0.316848815,0.271063298,-812.0133783,22.38961623,-808.3820127,0.180032724
288.7,0.128111363,-0.299456656,0.259668738,-812.1433432,19.24917892,-808.1172404,0.164736064
288.8,0.136609316,-0.271870077,0.247944474,-812.1106744,13.04702565,-807.8148952,0.147570148
288.9,0.143750429,-0.234393343,0.234183252,-811.9209044,3.905123946,-807.4835081,0.128774573
289,0.149240151,-0.187896296,0.216058165,-811.594155,-8.004525792,-807.1371355,0.108722665
289.1,0.15291436,-0.134308577,0.190980926,-811.1635526,-22.46340106,-806.7936863,0.087888034
289.2,0.154827684,-0.076978065,0.156771973,-810.6722297,-39.2110027,-806.4725855,0.066796546
289.3,0.155298948,-0.020617424,0.112582564,-810.169159,-57.9502619,-806.1921447,0.045970664
289.4,0.154864401,0.029376179,0.059787657,-809.704146,-78.35351227,-805.9670695,0.025874519
289.5,0.154123977,0.068205006,0.002401376,-989.3226545,-79.93110155,-985.8065072,0.006868178
289.6,0.153530106,0.093184806,-0.053387117,-989.0610241,-57.27317159,-985.7129541,-0.010821812
289.7,0.153221726,0.104852185,-0.100630328,-988.9426296,-34.0535576,-985.6823481,-0.0271113
289.8,0.152995482,0.107068494,-0.13357766,-988.9755784,-10.65809697,-985.7051062,-0.042046131
289.9,0.152429506,0.105926812,-0.149398536,-989.1521115,12.5284367,-985.7681284,-0.055771724
290,0.151084721,0.107841715,-0.148935035,-989.4499692,35.12815467,-985.8571872,-0.0684912
290.1,0.148674965,0.117604055,-0.136188328,-989.8354241,56.77564353,-985.9593532,-0.080420599
290.2,0.145135745,0.137165636,-0.116837487,-990.2675292,77.1233952,-986.064866,-0.091749934
290.3,0.140592709,0.16551064,-0.096483745,-810.7031158,84.15296442,-806.1681776,-0.10261695
290.4,0.135276884,0.199445874,-0.079308584,-811.1016984,67.3496199,-806.2679598,-0.113097112
290.5,0.129438177,0.234804437,-0.06750644,-811.4296226,52.72973317,-806.3661779,-0.123209172
290.6,0.12328589,0.267540127,-0.061450325,-811.663017,40.51900101,-806.4666159,-0.132931786
